,Company,Location,Salary,Summary,Title,Salary_avg,City,State
40324,InsightsNow Inc.,"Chicago, IL","$50,000 a year",Must have previous experience using Confirmit or other similar survey programming and data collection platforms....,Research Analyst,50000.0,Chicago,IL
40325,Jobspring Partners,"Chicago, IL","$75,000 - $95,000 a year",This mid-sized start needs help building out their product data platform on the backend using Java. New role with a new company....,Software Scientist,85000.0,Chicago,IL
40340,Jobspring Partners,"Chicago, IL","$70,000 - $105,000 a year",Brand new product that is used globally by the top scientists and doctors. This product is making strides in medical genomic research that will organize and...,Quality Engineer (Big Data),87500.0,Chicago,IL
40346,Jobspring Partners,"Chicago, IL","$75,000 - $100,000 a year",Is genomic data something that fascinates and intrigues you? Experience with Genomic data or biological sciences is ideal but not required....,Academic Python Developer,87500.0,Chicago,IL
40460,Rosalind Franklin University of Medicine and Scien...,"Chicago, IL","$62,575 - $78,219 a year","Extracting, transforming, loading, and testing data. The individual will design and develop compelling data visualizations....",Director of Research and Enrollment Information Services/Enr...,70397.0,Chicago,IL
42827,MaxMind,"Waltham, MA","$100,000 a year","The Position As a Data Scientist, your job will be to monitor and fine-tune our fraud detection engine. Data mining / machine learning experience....",Data Scientist,100000.0,Waltham,MA
42830,Domeyard LP,"Boston, MA 02110 (Central area)","$120,000 a year","Familiarity with lock-free and wait-free data structures. Benchmarking, profiling and performance tuning of various algorithms, data structures and numerical...",HPC Scientist at HFT Hedge Fund,120000.0,Boston,MA
42845,Strategic Employment Partners,"Cambridge, MA","$105,000 - $120,000 a year",Work with a small team of other data scientists. Data Scientist to join their growing team and have an immediate impact on the....,Data Scientist,112500.0,Cambridge,MA
42849,"NewAgeSys,Inc","Andover, MA","$45,000 a year",This data is required to elucidate structure-function and to confirm suitable quality of clinical supplies....,Scientist (PFIZER),45000.0,Andover,MA
42851,Jobspring Partners,"Boston, MA 02116 (South End area)","$90,000 - $110,000 a year",Prior experience working in a Data Scientist role. One of the most well-known non-profits in the Boston Area is building out their first Data Science team and...,Data Scientist,100000.0,Boston,MA
42875,Jobspring Partners,"Boston, MA 02116 (South End area)","$75,000 - $110,000 a year","This position is designed to liaise between product teams, software engineers and data scientists to come up with unique and novel prospective on complex data...",Data Analyst,92500.0,Boston,MA
42896,Harnham,"Boston, MA","$145,000 a year","As Data Scientist within this consultancy, you will be ready to travel to client site equipped with gilt-edged professional experience as a data scientist (this...","DATA SCIENTIST, WORLD-CLASS CONSULTANCY ROLE",145000.0,Boston,MA
42935,Harnham,"Boston, MA","$130,000 a year",Data Scientist | Modeler | Statistical Methods | Predictive Analytics |Machine Learning |Advanced. Knowledge of working in open-source/enterprise Big Data...,"DATA SCIENTIST, HEALTHCARE",130000.0,Boston,MA
42939,Northeastern University,"Boston, MA 02115 (Fenway-Kenmore area)","$60,000 a year","Want to develop and apply algorithms for data analysis, machine learning and statistical inference. We are looking for researchers who enjoy working on...",Research Scientist,60000.0,Boston,MA
42941,Harnham,"Boston, MA","$160,000 a year",Data Scientist to work on upcoming greenfield projects. Talented Data Scientist to make a name for themselves....,"DATA SCIENTIST, ECOMMERCE ANALYTICS",160000.0,Boston,MA
42948,Harnham,"Cambridge, MA","$180,000 a year","The role is a linchpin team leading role heading up several groups of data scientists, analysts and researchers supporting a range of products and projects....","DATA SCIENTIST TEAM MANAGER, CUTTING EDGE TECH BUSINESS",180000.0,Cambridge,MA
43016,Jobspring Partners,"Cambridge, MA","$90,000 - $120,000 a year",An understanding of Signal Processing Data. They are looking for a Data Scientist/Engineer who can come in and help the team figure out the best ways to...,Data Scientist/Engineer,105000.0,Cambridge,MA
43226,US Engineering Technical Services,"Wilmington, MA","$110,000 a year","Data preparation, data visualization and presentation of data. ﻿Solve business related problems using advanced data analysis and data driven technologies....",Data Analyst,110000.0,Wilmington,MA
43368,Harnham,"Boston, MA","$200,000 a year","Team management, mentoring & leadership experience overseeing highly-educated data scientists & analysts....",DIRECTOR OF DATA SCIENCE - RETAIL,200000.0,Boston,MA
43370,WinterWyman,"Boston, MA 02114 (Back Bay-Beacon Hill area)","$120,000 a year","Any experience with big data, machine learning, Hadoop, messaging frameworks, etc. is a plus. You will work on consumer and enterprise (SaaS) systems that...","Software Engineers (Scala / Java / Python, Hadoop, Machine L...",120000.0,Boston,MA
43427,Bedford Research Foundation,"Bedford, MA 01730","$35,000 - $50,000 a year","Email, word processing, data entry, internet searches. Experience and major areas of research as a Scientist. Excellent organizational skills, a willingness to...",SPAR Program Coordinator,42500.0,Bedford,MA
43460,"Engineering Resource Group, Inc.","Boston, MA 02122 (South Dorchester area)","$85,000 - $110,000 a year","Minimum 3 years experience working as a data scientist, or in a similar quantitative field. At least one year experience and a proven track record of leading...",Lead Machine Learning Data Analyst,97500.0,Boston,MA
43551,LIBERTY MUTUAL GROUP,"Boston, MA","$98,800 - $126,700 a year",Familiarity with statistical modeling and advanced data analytics. You’ll have the opportunity to work in an Agile environment to collaborate closely with other...,Senior Software Developer,112750.0,Boston,MA
43578,Selby Jennings,"Boston, MA","$75,000 - $120,000 a year",This is for a Portfolio Analyst with one of the world’s largest asset managers - dedicated to natural catastrophe and weather related risk. Responsibilities,Catastrophe Risk Analyst - Quantitative,97500.0,Boston,MA
43615,Commonwealth of Massachusetts,"Maynard, MA","$36,381 - $48,462 a year",Grade at the Forensic Scientist II or higher. Procedures to provide data for use in research or scientific experiments;...,Laboratory Technician I,42421.5,Maynard,MA
43623,Commonwealth of Massachusetts,"Boston, MA","$47,860 - $67,712 a year","Compile data from source documents and convert to acceptable format via data entry, optical scanner and data software programs....",Research Analyst I,57786.0,Boston,MA
43653,Domeyard LP,"Boston, MA 02110 (Central area)","$120,000 a year","Familiarity with lock-free and wait-free data structures. Benchmarking, profiling and performance tuning of various algorithms, data structures and numerical...",High Performance Computing Scientist needed for HFT Firm,120000.0,Boston,MA
43669,LIBERTY MUTUAL GROUP,"Boston, MA","$108,900 - $161,000 a year",Drive Predictive Analytics strategy in Personal Insurance Claims by presenting recommendations and analyses to senior and executive level management at Liberty...,"Assistant Director, Predictive Modeling",134950.0,Boston,MA
43744,Rifiniti,"Boston, MA","$55,000 a year","We have a dynamic startup team, consisting of data scientists, software developers, systems administrators, sales representatives, and support personnel....",Assistant to the President,55000.0,Boston,MA
43758,Jobspring Partners,"Boston, MA 02116 (South End area)","$100,000 - $110,000 a year","One of Boston’s top Universities is looking for a Senior Software Engineer to join their talented bioinformatics team including Data Scientists, medical doctors...",Senior Software Engineer - API Development,105000.0,Boston,MA
43775,Analytic Recruiting,"Boston, MA","$90,000 - $130,000 a year",Analyst or Manager will leverage data assets to optimize profitability and improve consumer and small banking customer experience....,Quantitative Analyst or Manager Decision Sciences,110000.0,Boston,MA
43834,The Bivium Group,"Boston, MA","$80,000 - $130,000 a year","Also, opportunistically interested in seeing hot $h*t Data Scientists. Small team ( >10) of software engineers and data scientists with startup backgrounds....",Software Engineers (junior to mid-level) Python/Flask/Angula...,105000.0,Boston,MA
43955,The Bivium Group,"Cambridge, MA","$90,000 - $140,000 a year",Jamie is a top ranked technical recruiter in Boston with 70+ Recommendations on LinkedIn that has been expertly recruiting and placing Software Engineers and...,"Software Engineers - new consumer mobile app, learn iOS, And...",115000.0,Cambridge,MA
43985,Commonwealth of Massachusetts,"Boston, MA","$54,792 - $77,430 a year","Compiles statistics for monthly test volumes, inventory, budget needs, quality control/linearity data and other information needed to ensure uninterrupted...",Hematology Supervisor,66111.0,Boston,MA
44004,Workbridge Associates,"Boston, MA","$110,000 - $170,000 a year","Experience with data manipulation:. Big Data experience such as Hadoop, Spark, Scala, or Cassandra. One of the most successful and industry leading company has...",Senior Machine Learning Engineer,140000.0,Boston,MA
44077,Commonwealth of Massachusetts,"Boston, MA","$65,232 - $92,625 a year","Record of working with multiple data sources and combining data in multiple formats; Utilize multi-source data in collaboration with contractors, develop...",Research Data Analyst,78928.5,Boston,MA
44110,Neurable,"Cambridge, MA","$90,000 - $120,000 a year","Experience working with real-time data, large datasets, brain-computer Interface, and/or EEG data is preferred....",Machine Learning Engineer,105000.0,Cambridge,MA
44221,National Staffing Consultants,"Lowell, MA","$170,000 a year",Interfaces with physicians and scientists for study conduct and regulatory compliance for investigator sponsored trials in a global environment....,Associate Director Medical Information,170000.0,Lowell,MA
44226,Selby Jennings,"Boston, MA","$80,000 - $160,000 a year","Work across desks/departments to gather information and complete necessary analysis of data. The Senior Quantitative Analyst will play a key role in assessing,...",Senior Quantitative Analyst,120000.0,Boston,MA
44282,Fanning Personnel,"Boston, MA 02116 (South End area)","$95,000 a year","Work with other members of the firm regarding investment research, analytics, asset allocation, risk and economic data Qualifications :....",Senior Research Analyst,95000.0,Boston,MA
44298,The Bivium Group,"Cambridge, MA","$75,000 - $140,000 a year",Jamie is a top ranked technical recruiter in Boston with 70+ Recommendations on LinkedIn that has been expertly recruiting and placing Software Engineers and...,"Front-End Developer, new web products and apps, learn mobile",107500.0,Cambridge,MA
44308,Rowland Institute at Harvard,"Cambridge, MA","$45,000 - $50,000 a year","The Institute brings together talented scientists spanning biomedical engineering and nanotechnology to optical systems design and neuroscience, and provides...","Neuroscience Postdoctoral Fellow at the Rowland Institute, H...",47500.0,Cambridge,MA
48840,Centers for Disease Control and Prevention,"Atlanta, GA","$88,305 - $114,802 a year","Assess data for completeness, accuracy, and quality. Identify and apply analytical methods, techniques, and tools to analyze and interpret data....",Statistician (Health),101553.5,Atlanta,GA
48848,Centers for Disease Control and Prevention,"Atlanta, GA","$74,260 - $96,538 a year","As Behavioral Scientist you will:. Identify and define the behavioral and social science aspects of public health issues, problems and opportunities through the...",Behavioral Scientist,85399.0,Atlanta,GA
48902,SearchAccountingJobs,"Atlanta, GA","$150,000 - $205,000 a year","The client is looking for talented individuals who love data, love solving business problems, and want to see their recommendations in action....",Lead Quantitative Analyst,177500.0,Atlanta,GA
48903,Smith Hanley Associates,"Atlanta, GA","$75,000 - $100,000 a year","-Post degree business based experience doing data mining and statistical modeling. -Scope projects, extract and transform data using SAS, R and other...",Marketing Statistician,87500.0,Atlanta,GA
52839,Workbridge Associates,"San Jose, CA 95113 (Downtown area)","$150,000 - $180,000 a year","This is a small team of engineers, UX Designers, UX Researchers and Data Scientists working on developing autonomous driving technology to sell to the auto...","Principal UX Designer, Autonomous Driving",165000.0,San Jose,CA
53229,Workbridge Associates,"Palo Alto, CA","$120,000 - $150,000 a year","This candidate would be working with Engineers, Data Scientists, Architects, and Industrial Designers....","UX Designer, IoT Lab",135000.0,Palo Alto,CA
53235,Jobspring Partners,"Redwood City, CA","$140,000 - $165,000 a year","Proficiency in CAD (Solidworks) and data analysis. Come join a unique collection of innovative scientists, engineers, market makers, designers, doctors,...",Automation Engineering Manager (Mechanical/Hardware - Medica...,152500.0,Redwood City,CA
53263,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$130,000 - $160,000 a year",Our Client is a Silicon Valley Startup That creates 3D Human Computing Interaction Hardware and Software for AR and VR experiences. They’re innovators in,Lead Firmware Engineer (AR/VR | Head Tracking | CV | Machine...,145000.0,San Jose,CA
54956,Workbridge Associates,"San Francisco, CA","$150,000 - $180,000 a year",Data Scientist with a programming background. You will be working closely with the Data Engineering team using Machine Learning and doing data exploration....,Sr. Data Scientist,165000.0,San Francisco,CA
55512,Workbridge Associates,"Berkeley, CA","$140,000 - $170,000 a year",The Machine Learning Operations group within the autonomous vehicle research division is seeking a Lead Data Analyst that will work closely with data scientists...,Lead Data Analyst (Machine Learning Operations) - Autonomous...,155000.0,Berkeley,CA
55785,Even,"Oakland, CA","$34,142 a year",Work side by side with data scientists and researchers to understand the problems you’re solving and whether your solutions are helping....,Full-stack designer,34142.0,Oakland,CA
55846,NelsonJobs,"Walnut Creek, CA","$100,000 a year","Business Analyst / Junior Data Scientist. Familiar with data visualization and communication. Our healthcare software client in Walnut Creek, CA is looking for...",Business Analyst / Junior Data Scientist,100000.0,Walnut Creek,CA
56018,Workbridge Associates,"San Francisco, CA","$140,000 - $180,000 a year",A text mining and big data startup is looking to bring on a Senior Data Scientist. The rapidly growing company is using NLP techniques to gather data from the...,Senior Data Scientist (NLP),160000.0,San Francisco,CA
56097,Nano Precision Medical,"Emeryville, CA","$93,000 - $135,000 a year","Experience with large amounts of analytical data and automated data processing tools. We are looking for a hands-on, experienced scientist with a background in...",Analytical Chemist,114000.0,Emeryville,CA
56308,Harvey Nash USA,"San Francisco, CA","$120,000 - $160,000 a year",Work with Data Scientists to design and run user experiments to help gauge the impact of new features. Work closely with our amazing product design team to...,"Software Engineer - Front End (JavaScript, React, Angular)",140000.0,San Francisco,CA
56310,Blue Owl,"San Francisco, CA","$200,000 - $300,000 a year","Experience working closely with data scientists. Created geospatial services before, such as maps data, routing and travel time prediction algorithms, traffic...",Save lives as a software engineer,250000.0,San Francisco,CA
56320,Workbridge Associates,"San Francisco, CA","$150,000 - $190,000 a year",A leading healthcare startup is looking to bring on a Senior Data Scientist to their team. Knowledgeable with Big Data Solutions such as Hadoop or Spark....,Lead Data Scientist,170000.0,San Francisco,CA
63829,Harnham,"New York, NY","$170,000 a year",Senior Data Scientist - Bio-tech. Senior Data Scientist | Data Scientist | Bio-tech | Biostatistics | Computer Science | Machine Learning....,Senior Data Scientist - Bio-tech,170000.0,New York,NY
63888,Averity,"New York, NY","$100,000 - $120,000 a year","As a Senior Statistician, you will be proficient in SAS and SQL and will utilize your big data and predictive modeling skills to analyze, manipulate and...",Senior Statistician for Fortune 500 Company,110000.0,New York,NY
63954,Averity,"New York, NY","$120,000 - $140,000 a year","As a Lead Data Scientist in our Operational Analytics team, you will have extensive experience with machine learning techniques, data analysis and predictive...",Lead Data Scientist,130000.0,New York,NY
64085,"NewAgeSys,Inc","Parsippany, NJ","$45,000 a year",Working knowledge of both computer and/or data handling acquisition systems is necessary and required. All Resumes reviewed Candidates MUST HAVE 3+ years with...,Scientist,45000.0,Parsippany,NJ
64255,DEPT OF ENVIRONMENT PROTECTION,"New York, NY","$59,708 - $72,246 a year","S/he should be fluent in ArcGIS 10.x, extensions, and add-ins, with the ability to create high quality maps and perform spatial analyses, experience in managing...",Environmental Analyst,65977.0,New York,NY
64470,Geode Executive Search,"New York, NY","$200,000 a year","Data Scientist - Text Analytics - SQL, R, SAS*. The ~600 person company has a relatively new Data Analytics department, which has the responsibility of...","Data Scientist - Text Analytics - SQL, R, SAS",200000.0,New York,NY
64492,Workbridge Associates,"New York, NY","$90,000 - $140,000 a year","Any other experience within data scalability, data validation, data modeling, and data mining HUGE, HUGE plus!!...",Data Scientist,115000.0,New York,NY
64592,Selby Jennings,"New York, NY 10167 (Midtown area)","$120,000 a year",A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. This person will be Responsible for independently,Quantitative Analyst - Credit Risk,120000.0,New York,NY
64657,DEPT OF HEALTH/MENTAL HYGIENE,"Manhattan, NY","$70,286 - $88,213 a year",Assist Lead Scientist for Surveys with preparing and analyzing data on various studies; The Research and Survey Unit is seeking a City Research Scientist II...,"Recruitment Coordinator, World Trade Center Health Registry",79249.5,Manhattan,NY
65016,Green Key Resources,"New York, NY 10016 (Gramercy area)","$70,000 - $90,000 a year","Screen marketplace quality through analysis of data points, analysis of third party reporting and manual checks of publishers and data sources....",Research Analyst,80000.0,New York,NY
65147,Columbia University,"New York, NY","$40,480 a year","Processes, organizes and summarizes data, reporting experiment results using a variety of scientific, word processing, spreadsheet or statistical software...",Research Staff Assistant,40480.0,New York,NY
65175,Averity,"New York, NY","$90,000 - $100,000 a year",Are you a Mid-level Data Scientist looking to join a top ranked global travel company? This is an opportunity for an experienced Data Scientist to work at a top...,Mid-level Data Scientist For Top Travel Company,95000.0,New York,NY
65209,Selby Jennings,"New York, NY 10167 (Midtown area)","$120,000 - $180,000 a year",This is a Portfolio Analyst with one of the world’s largest asset managers - dedicated to natural catastrophe and weather related risk. Responsibilities,Catastrophe Risk Analyst - Quantitative,150000.0,New York,NY
65253,Workbridge Associates,"New York, NY","$130,000 - $150,000 a year","The ideal candidate coming in would develop machine learning, data mining, statistical, and graph-based algorithms designed to analyze massive data sets;...",Lead Data Scientist,140000.0,New York,NY
65255,Selby Jennings,"New York, NY 10167 (Midtown area)","$150,000 - $250,000 a year","Extract and analyze data from large, complex data sets. Experience manipulating large, complex data sets. Fluency in some selection of programming languages and...",Quantitative Research – Machine Learning,200000.0,New York,NY
69818,Selby Jennings,"Chicago, IL","$125,000 - $175,000 a year",Senior Data Scientist | Management Consulting Firm. A leading Management consulting and accounting firm is seeking to add Data Scientists to their Greenfield...,Senior Data Scientist,150000.0,Chicago,IL
70012,Smith Hanley Associates,"Evanston, IL","$60,000 - $75,000 a year",Present data findings to management and senior leadership. 2 to 3 years of statistical and data analysis work experience required....,Statistical Analyst,67500.0,Evanston,IL
70015,Analytic Recruiting,"Chicago, IL","$140,000 a year",Take analytical objectives and define data requirements. Analytics Firm seeking a Data Scientist to consult to clients and implement advanced statistical and...,Lead Data Scientist,140000.0,Chicago,IL
70058,Jobspring Partners,"Chicago, IL","$110,000 - $130,000 a year","Seeking a Data Scientist who has experience with Python, SQL, AWS/Google Cloud, PyData stack, and any exposure with Torch or Tensorflow is a huge plus!...",Data Scientist,120000.0,Chicago,IL
70147,Workbridge Associates,"Chicago, IL","$70,000 - $90,000 a year",Interest in big data pipelines and advanced data analytics. The products you'll build will be utilized by research scientists around the globe to further cancer...,Python Software Engineer,80000.0,Chicago,IL
70241,GinasTechJobs.com,"Chicago, IL","$180,000 a year",Define and implement data collection and data acquisition methods. Experience with big data or with automated trading is a plus....,Associate Quantitative Research Analyst,180000.0,Chicago,IL
70267,GinasTechJobs.com,"Chicago, IL","$180,000 a year",Define and implement data collection and data acquisition methods. Experience with big data or with automated trading is a plus. Quantitative Research Analyst....,Quantitative Research Analyst,180000.0,Chicago,IL
70357,Washington Frank,"Chicago, IL 60290 (Loop area)","$80,000 - $200,000 a year","Data Scientist- Machine Learning -- IL $80,000-$200,000+ BONUS. The Data Scientist will work with SME from different business units to define and develop...","Data Scientist- Machine Learning -- IL $80,000-$200,000+ BON...",140000.0,Chicago,IL
72797,"NewAgeSys,Inc","Cambridge, MA","$50,000 a year","The successful candidate will be expected to generate and analyze high quality data, contribute to meetings, and report findings effectively by oral and written...",Scientist (Novartis),50000.0,Cambridge,MA
72799,Jobspring Partners,"Boston, MA 02116 (South End area)","$150,000 a year",Senior Data Scientist Job Description. Looking for a Senior Data Scientist willing to pay up to $150K. Experience with data analytics....,Senior Data Scientist,150000.0,Boston,MA
72850,Jobspring Partners,"Boston, MA 02116 (South End area)","$80,000 - $100,000 a year",One of Newton’s fastest growing SaaS companies is looking for a data scientist to build predictive models and run analytics for customer data for restaurants....,Data Analysis,90000.0,Boston,MA
72982,Jobspring Partners,"Boston, MA 02116 (South End area)","$140,000 - $200,000 a year",Stealth mode start up in downtown in Boston is looking to add a lead Data Scientist to super charge their cutting edge NLP platform....,Deep Learning Engineer,170000.0,Boston,MA
73425,The Bivium Group,"Cambridge, MA","$110,000 - $140,000 a year","Company is seeking a new Data Engineer with strong data cloud services (EC2, AWS APIs) and restful services -- experience with data storage and retrieval...","Data Engineer - Big Data Services, AWS",125000.0,Cambridge,MA
73561,Commonwealth of Massachusetts,"Boston, MA","$55,017 - $78,763 a year","Enters data into surveillance, reporting and inventory systems. Maintains systems that facilitate data collection and reporting and tracks data for completeness...",Research Analyst III,66890.0,Boston,MA
73575,Strategic Employment Partners,"Boston, MA","$170,000 a year",Build new data models. Well-established financial advisory/hedge fund is growing its team and hiring a Data Scientist with significant experience programming in...,Data Scientist,170000.0,Boston,MA
73642,The Bivium Group,"Cambridge, MA","$90,000 - $140,000 a year", Willingness to engage in necessary data fussing.  Will develop solutions that read large volumes of data and produce insights in real time....,"Data Scientist - healthcare, hacking coding skills",115000.0,Cambridge,MA
74001,Pointillist,"Boston, MA","$180,000 a year","We are a group of Data Scientists, Developers, and Start up veterans with a single obsession:. Vice President Business Development & Sales – Pointillist*....",Vice President Business Development & Sales,180000.0,Boston,MA
74123,Selby Jennings,"Boston, MA","$80,000 - $160,000 a year","Work across desks/departments to gather information and complete necessary analysis of data. The Senior Quantitative Analyst will play a key role in assessing,...",Quantitative Analyst Sr,120000.0,Boston,MA
74281,The Bivium Group,"Framingham, MA","$80,000 - $130,000 a year",Company has several talented data scientists and want someone that is front-end focused and has built dynamic front-ends for visualizing data....,Data Visualization Developer - all new d3 based development,105000.0,Framingham,MA
76893,Jobspring Partners,"Palo Alto, CA","$150,000 - $170,000 a year","A fast growing health startup company is looking for a Data Scientist and is willing to pay up to $170,000. There will be many roles filled over the next few...",Backend Engineer- cool startup in Palo Alto,160000.0,Palo Alto,CA
77025,Workbridge Associates,"Santa Clara, CA","$150,000 - $180,000 a year","This is a small team of engineers, UX Designers, UX Researchers and Data Scientists working on developing autonomous driving technology to sell to the auto...","Principal UX Designer, Autonomous Driving",165000.0,Santa Clara,CA
